cluster_id,cluster_size,is_representative,next_action,Bullet Point,Role / Company,Tags,accuracy_score,believability_score,clarity_score,ats_value,manager_test,weaknesses,rewrite_status,rewrite_attempts,rewrite_reasoning,context_gaps,rewrite_date,final_bullet
0,1431,False,REWRITE,"- Consistently delivered top-tier lead quality, earning recognition for surfacing high-converting prospects for the sales team.",Inside Sales Team,[mgmt],30.0,40.0,50.0,30.0,FAIL,"The bullet uses vague, subjective superlatives like 'top-tier' and 'high-converting' without providing any supporting metrics, tools, or specific context, making it impossible to verify.",,0,,,,
0,1431,False,REWRITE,"- Contributed messaging strategy for Adobe eSign ABM pilot campaign, leading to nomination for two senior copywriting roles.",Inside Sales Team,[writing],60.0,65.0,70.0,60.0,FAIL,"The bullet uses the banned phrase 'Contributed' and relies on a subjective, unverifiable outcome (nomination for roles) rather than a business-impact metric.",,0,,,,
0,1431,False,REWRITE,"- Contributed to Adobe Sign ABM pilot campaign, earning recognition for strategic copywriting and campaign development.",Inside Sales Team,[writing],50.0,60.0,70.0,50.0,FAIL,"The bullet uses the banned phrase 'Contributed to', lacks a specific outcome or metric, and relies on vague praise ('earning recognition') rather than verifiable results.",,0,,,,
0,1431,False,REWRITE,"- Contributed to the messaging strategy for Adobe Sign’s ABM pilot campaign, demonstrating direct response copywriting skills.",Inside Sales Team,[writing],60.0,70.0,75.0,65.0,FAIL,"The bullet opens with the banned phrase 'Contributed to', which is a passive, vague task description that fails to demonstrate ownership or specific outcomes.",,0,,,,
0,1431,False,REWRITE,- Delivered top-tier lead quality by refining email campaigns that consistently surfaced high-converting prospects for the sales team.,Inside Sales Team,[mgmt],40.0,50.0,60.0,40.0,FAIL,"The bullet uses vague, subjective language like 'top-tier' and 'high-converting' without providing specific metrics, tools, or concrete evidence of the system used to refine the campaigns.",,0,,,,
0,1431,False,REWRITE,"- Designed messaging strategy for Adobe eSign ABM campaigns, nominated for senior copywriting roles",Inside Sales Team,[writing][design],70.0,75.0,80.0,70.0,PASS,"The claim about being 'nominated for senior copywriting roles' is subjective and unverifiable, functioning more as a self-assessment than a concrete professional outcome.",,0,,,,
0,1431,False,REWRITE,"- Developed ABM content for Adobe Sign pilot program, earning nomination for senior copywriting roles based on strategic approach.",Inside Sales Team,[writing][content],70.0,75.0,80.0,70.0,PASS,"The claim regarding the nomination for senior roles is subjective and difficult to verify, making it less impactful than a concrete business outcome or metric.",,0,,,,
0,1431,False,REWRITE,"- Developed account-based marketing (ABM) messaging frameworks for Adobe eSign, resulting in two senior-level nominations.",Inside Sales Team,[generalist],65.0,60.0,70.0,75.0,FAIL,"The bullet fails because 'senior-level nominations' is a vague, unverifiable outcome that does not demonstrate business impact or system-level success.",,0,,,,
0,1431,False,REWRITE,- Earned Top Seller honors in the hiring class and ranked in the company's Top 10 for the first two months.,Inside Sales Team,[generalist],60.0,65.0,90.0,40.0,FAIL,"The bullet relies on subjective internal awards ('Top Seller honors') without providing the underlying metric (e.g., revenue generated, quota attainment percentage) to verify the claim, making it feel like a generic resume filler.",,0,,,,
0,1431,False,REWRITE,- Earned Top Seller honors in the hiring class and ranked in the company's Top 10 within the first two months.,Inside Sales Team,[generalist],60.0,65.0,85.0,40.0,FAIL,"The bullet relies on subjective, unverifiable superlatives ('Top Seller honors') and lacks specific metrics or systems to ground the claim, making it sound like a generic sales resume filler.",,0,,,,
0,1431,False,REWRITE,- Earned rapid promotion to sole manager of a 12-member team within six months for consistently outstanding performance,Inside Sales Team,[mgmt],50.0,60.0,80.0,40.0,FAIL,"The bullet uses vague, subjective superlatives like 'consistently outstanding performance' and lacks specific evidence or metrics to verify the claim, making it sound like a generic resume filler.",,0,,,,
0,1431,False,REWRITE,"- Executed high-volume email campaigns via Outreach.io, testing cadence and timing variations to optimize engagement rates.",Inside Sales Team,[email],75.0,80.0,85.0,80.0,PASS,"The bullet lacks a specific outcome or metric to quantify the 'optimization' mentioned, making it feel slightly generic.",,0,,,,
0,1431,False,REWRITE,"- Executed high-volume outbound campaigns via Outreach.io, innovating cadence variations and timing to enhance engagement.",Inside Sales Team,[email],75.0,80.0,85.0,80.0,PASS,"The bullet lacks a specific metric to quantify the 'enhanced engagement' mentioned, making the outcome feel slightly vague.",,0,,,,
0,1431,False,REWRITE,"- Formally considered for two senior roles, including a hybrid ABM/copywriting position for Adobe eSign",Inside Sales Team,[writing],40.0,40.0,60.0,30.0,FAIL,The bullet describes a personal experience (being considered for a role) rather than a professional achievement or system-level contribution; it lacks an action verb that demonstrates impact and is not a verifiable professional outcome.,,0,,,,
0,1431,False,REWRITE,"- Implemented high-volume outbound email campaigns via Outreach.io, experimenting with cadence/timing to optimize engagement.",Inside Sales Team,[email],75.0,80.0,85.0,80.0,PASS,"The bullet lacks a specific outcome or metric to quantify the success of the optimization efforts, making it feel slightly task-oriented.",,0,,,,
0,1431,False,REWRITE,"- Launched Outreach.io email campaigns, testing cadence and messaging to optimize engagement and deliver high-quality leads.",Inside Sales Team,[email],65.0,70.0,75.0,70.0,FAIL,"The bullet fails because it ends with a period, which is explicitly prohibited by the manager test rules.",,0,,,,
0,1431,False,REWRITE,"- Managed a high-volume cold outreach pipeline, consistently exceeding engagement, conversion, and lead quality benchmarks.",Inside Sales Team,[ops][mgmt],40.0,50.0,60.0,50.0,FAIL,"The bullet uses vague, unverifiable superlatives like 'consistently exceeding' without providing a single metric, tool, or specific outcome, making it a generic task description.",,0,,,,
0,1431,False,REVIEW,- Multi-threaded across 3–5 roles per logo to improve discovery quality for enterprise AEs,Inside Sales Team,[generalist],85.0,90.0,80.0,85.0,PASS,"The bullet is slightly jargon-heavy and lacks a specific outcome metric (e.g., increase in meeting conversion or pipeline velocity) to fully validate the impact of the multi-threading strategy.",,0,,,,
0,1431,False,REWRITE,- Nominated for a senior ABM/copywriting role following standout contributions to messaging strategy and campaign ideation.,Inside Sales Team,[writing],40.0,50.0,60.0,30.0,FAIL,"The bullet relies on subjective, unverifiable claims ('standout contributions') and lacks concrete metrics, tools, or specific systems. It describes a career event rather than a professional outcome or infrastructure built.",,0,,,,
0,1431,False,REWRITE,- Nominated for senior ABM/copywriting role aer standout contributions to messaging strategy and campaign ideation.,Inside Sales Team,[writing],40.0,50.0,60.0,40.0,FAIL,"The bullet relies on subjective, unverifiable claims ('standout contributions') and lacks concrete metrics, specific systems, or tangible outcomes. It reads as a self-congratulatory statement rather than a demonstration of professional impact.",,0,,,,
0,1431,False,REWRITE,- Nominated for senior ABM/copywriting role after standout contributions to messaging strategy and campaign ideation.,Inside Sales Team,[writing],40.0,50.0,60.0,30.0,FAIL,"The bullet relies on subjective praise ('standout contributions') rather than objective outcomes, uses vague corporate language, and fails to mention specific tools, systems, or measurable results.",,0,,,,
0,1431,False,REWRITE,"- Optimized outbound cadences using Salesforce and Outreach.io, contributing to pipeline growth through strategic messaging.",Inside Sales Team,[ops],65.0,70.0,75.0,80.0,FAIL,"The bullet uses the vague, filler-heavy phrase 'contributing to pipeline growth through strategic messaging' which lacks a specific metric or outcome, and it reads as a task description rather than a clear systems-level achievement.",,0,,,,
0,1431,False,REWRITE,- Promoted in 6 months to lead a 12-member team aer consistently meeting goals and contributing to process improvement.,Inside Sales Team,[mgmt],60.0,65.0,70.0,50.0,FAIL,"The bullet contains a typo ('aer'), uses vague language ('consistently meeting goals'), and relies on a soft-skill outcome rather than a specific system or infrastructure achievement.",,0,,,,
0,1431,False,REWRITE,- Promoted in 6 months to lead a 12-member team after consistently meeting goals and contributing to process improvement.,Inside Sales Team,[mgmt],60.0,65.0,80.0,50.0,FAIL,"The bullet uses vague, subjective language like 'consistently meeting goals' and 'contributing to process improvement' without defining the metrics or the specific process changed; it also lacks a strong action verb to start, relying on a passive description of a promotion.",,0,,,,
0,1431,False,KEEP,"- Promoted to lead a 12-person team, training reps on prospecting, messaging, and Salesforce workflows.",Inside Sales Team,[mgmt][ops],85.0,90.0,95.0,80.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Promoted to team lead within 6 months, managing campaign reporting and client communications.",Inside Sales Team,[mgmt],70.0,75.0,80.0,60.0,FAIL,"The bullet uses the passive construction 'Promoted to' which focuses on a title change rather than a specific system or outcome, and it lacks specific metrics or tools to verify the scope of the team lead role.",,0,,,,
0,1431,False,REWRITE,"- Promoted to team lead within 6 months, overseeing client campaign wrap-up and seamless handoff with detailed outreach reports.",Inside Sales Team,[mgmt],70.0,75.0,80.0,60.0,FAIL,"The bullet uses the phrase 'seamless handoff' which is subjective filler, and it describes a promotion rather than a specific system or infrastructure outcome.",,0,,,,
0,1431,False,KEEP,"- Promoted to team lead within six months, training and managing a 12-person SDR organization.",Inside Sales Team,[mgmt],85.0,80.0,95.0,70.0,PASS,,,0,,,,
0,1431,False,REWRITE,- Promoted within 6 months to lead a 12-member team after meeting KPIs and collaborating with marketing on campaign rollouts.,Inside Sales Team,[mgmt],70.0,75.0,80.0,60.0,FAIL,"The bullet uses the banned phrase 'collaborating with' and relies on vague, unquantified claims like 'meeting KPIs' without specifying which ones or what the impact was.",,0,,,,
0,1431,False,REWRITE,- Promoted within six months to lead a 12-person team after consistently exceeding targets and optimizing outreach workflows.,Inside Sales Team,[mgmt],70.0,75.0,80.0,60.0,FAIL,"The bullet uses the vague, filler-heavy phrase 'consistently exceeding targets' and 'optimizing outreach workflows' without providing specific metrics or the actual tools used to achieve those results.",,0,,,,
0,1431,False,REWRITE,"- Proposed ABM-informed content strategy for Adobe eSign, aligning audience insights with tailored messaging themes.",Inside Sales Team,[content],75.0,80.0,85.0,70.0,PASS,"The bullet describes a proposal rather than an implementation or outcome, making it feel slightly passive and less impactful than a completed project.",,0,,,,
0,1431,False,REWRITE,"- Proposed ABM-informed content strategy for Adobe eSign, combining CRM insights with tailored messaging approaches.",Inside Sales Team,[ops][content],70.0,75.0,80.0,70.0,FAIL,"The bullet uses the word 'Proposed,' which implies a task or suggestion rather than an executed outcome or system implementation; it lacks a measurable result or specific scale of the strategy.",,0,,,,
0,1431,False,REWRITE,"- Proposed ABM-informed content strategy for Adobe eSign, combining CRM insights with tailored messaging.",Inside Sales Team,[ops][content],75.0,80.0,85.0,80.0,PASS,"The bullet describes a proposal rather than an executed outcome or system implementation, making it feel slightly more like a task than a completed achievement.",,0,,,,
0,1431,False,KEEP,"- Proposed ABM-informed content strategy for Adobe eSign, leveraging CRM insights to deliver targeted, compliant messaging.",Inside Sales Team,[ops][content],85.0,90.0,95.0,80.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Proposed ABM-inspired strategy for Adobe eSign, earning a senior copywriting nomination.",Inside Sales Team,[writing],65.0,70.0,75.0,60.0,FAIL,"The bullet fails because it uses a vague, subjective outcome ('earning a senior copywriting nomination') which is not a standard business metric and is difficult to verify; it also lacks specific details on the strategy or the scale of the project.",,0,,,,
0,1431,False,REWRITE,"- Proposed an ABM-style content strategy for Adobe eSign, earning a nomination for a senior copywriting role.",Inside Sales Team,[writing][content],65.0,70.0,80.0,60.0,FAIL,"The bullet fails because it describes a proposal rather than a completed system or outcome, and 'earning a nomination' is a subjective, unverifiable claim that does not demonstrate professional impact.",,0,,,,
0,1431,False,REWRITE,"- Proposed an ABM-style content strategy for an Adobe eSign pilot, earning a nomination for a senior copywriting role.",Inside Sales Team,[writing][content],70.0,75.0,80.0,65.0,FAIL,"The bullet fails the manager test because it describes a proposal rather than a completed system or outcome, and the 'nomination' is a subjective, unverifiable claim that does not demonstrate professional impact.",,0,,,,
0,1431,False,REWRITE,"- Proposed cadences and strategy for Adobe and education-sector clients, earning a nomination for an ABM/copywriting role.",Inside Sales Team,[writing],70.0,75.0,80.0,70.0,PASS,"The bullet relies on a subjective outcome (a nomination) rather than a business-level impact or specific performance metric, making it feel slightly more like a personal achievement than a professional contribution.",,0,,,,
0,1431,False,REWRITE,"- Proposed messaging and content strategies for Adobe and education-sector clients, earning nomination for a senior ABM role.",Inside Sales Team,[content],70.0,75.0,80.0,70.0,FAIL,"The bullet uses a passive, task-oriented opening ('Proposed messaging') and relies on a subjective, unverifiable outcome ('earning nomination') rather than a concrete business result or system improvement.",,0,,,,
0,1431,False,REWRITE,"- Proposed messaging strategy for Adobe and education-sector clients, earning a nomination for a senior ABM copywriting role.",Inside Sales Team,[writing],65.0,70.0,80.0,60.0,FAIL,"The bullet fails because it describes a task (proposing a strategy) rather than a system or outcome, and the 'nomination' is a vague, unverifiable claim that does not demonstrate professional impact.",,0,,,,
0,1431,False,REWRITE,"- Qualified leads using persona traits, engagement behavior, and account scoring logic.",Inside Sales Team,[generalist],75.0,85.0,80.0,70.0,PASS,The bullet is slightly generic and lacks a specific tool mention or a concrete outcome metric to distinguish it from standard lead qualification tasks.,,0,,,,
0,1431,False,KEEP,- Ranked Top 10 of 100+ SDRs; promoted to lead a 12-person team within six months,Inside Sales Team,[mgmt],90.0,85.0,95.0,80.0,PASS,,,0,,,,
0,1431,False,REWRITE,- Ranked among Top 10 reps within two months; promoted to lead a 12-person team in six months.,Inside Sales Team,[mgmt],70.0,65.0,90.0,60.0,FAIL,"The bullet uses a dash in prose, which is prohibited by the manager test rules, and lacks specific context regarding the company size or industry to verify the scale of the promotion.",,0,,,,
0,1431,False,REWRITE,- Ranked among the Top 10 company-wide within two months and promoted to lead a 12-person SDR team within six months.,Inside Sales Team,[mgmt],70.0,65.0,90.0,60.0,FAIL,"The bullet fails because it uses a passive construction ('Ranked among') and lacks a specific system or metric to verify the ranking, making it sound like a generic achievement claim.",,0,,,,
0,1431,False,REWRITE,- Ranked among the Top 10 reps within two months; promoted to lead a 12-person team in six months.,Inside Sales Team,[mgmt],70.0,65.0,90.0,60.0,FAIL,"The bullet fails the manager test because it uses a dash in prose, which is prohibited by the rules. Additionally, the claim of being promoted to lead a 12-person team within six months is a significant scope claim that lacks context regarding the company size or the nature of the team, making it feel like potential scope inflation.",,0,,,,
0,1431,False,KEEP,- Ranked among the top 10 reps within two months; promoted to co-lead a 12-person team in six months.,Inside Sales Team,[mgmt],85.0,80.0,95.0,60.0,PASS,,,0,,,,
0,1431,False,KEEP,- Ranked in the company's Top 10 reps within two months and promoted within six months to lead a 12-person outreach team.,Inside Sales Team,[mgmt],85.0,80.0,95.0,70.0,PASS,,,0,,,,
0,1431,False,KEEP,- Ranked in the company's Top 10 sellers for the first two months and promoted in six months to co-lead a 12-person team.,Inside Sales Team,[mgmt],85.0,80.0,90.0,70.0,PASS,,,0,,,,
0,1431,False,REWRITE,- Ranked in the company's Top 10 sellers for the first two months and promoted in six months to lead a 12-person team.,Inside Sales Team,[mgmt],70.0,65.0,90.0,60.0,FAIL,"The bullet ends with a period, which violates the strict formatting rules, and the claim of being 'Top 10' is unverifiable without context regarding the total size of the sales organization.",,0,,,,
0,1431,False,REWRITE,- Ranked in the company's Top 10 within the first two months and promoted to co-lead a 12-person team within six months.,Inside Sales Team,[mgmt],75.0,70.0,90.0,60.0,PASS,"The bullet lacks specific context regarding the metrics used for the ranking or the specific nature of the team lead role, making it slightly generic.",,0,,,,
0,1431,False,REWRITE,"- Recognized as a strong performer, consistently ranking in the Top 10 sellers for reaching and exceeding key metrics.",Inside Sales Team,[generalist],40.0,50.0,60.0,30.0,FAIL,"The bullet uses vague, subjective language ('strong performer'), lacks specific metrics or tools, and relies on generic superlatives that are unverifiable.",,0,,,,
0,1431,False,REWRITE,"- Recognized for top-tier performance with a nomination to a senior ABM/copywriting role, following standout contributions to messaging strategy and campaign ideation.",Inside Sales Team,[writing],40.0,50.0,60.0,30.0,FAIL,"The bullet relies on vague superlatives like 'top-tier' and 'standout' without providing concrete metrics or specific project outcomes, and it describes a nomination rather than a tangible system or infrastructure achievement.",,0,,,,
0,1431,False,REWRITE,- Recruited by Treering Yearbooks’ Head of Sales due to outstanding project management and impactful sales contributions.,Inside Sales Team,[mgmt],40.0,50.0,60.0,30.0,FAIL,"The bullet is purely subjective and unverifiable, relying on self-reported praise rather than demonstrating a specific system, infrastructure, or measurable outcome.",,0,,,,
0,1431,False,REWRITE,- Recruited by Treering’s Head of Sales based on systematic approach to campaign optimization and sales process improvement.,Inside Sales Team,[email],60.0,65.0,70.0,40.0,FAIL,The bullet fails because it describes a hiring narrative rather than a professional achievement or system outcome; it is unverifiable and lacks specific metrics or tools.,,0,,,,
0,1431,False,REWRITE,- Recruited directly by Treering Yearbooks based on systematic approach to campaign optimization and performance results.,Inside Sales Team,[email],40.0,50.0,60.0,30.0,FAIL,"The bullet is generic, lacks specific metrics or tools, and describes a hiring circumstance rather than a professional achievement or system-level contribution.",,0,,,,
0,1431,False,REWRITE,- Recruited directly by Treering for a full-time role based on proven success in executing cold email campaigns and strategic outreach.,Inside Sales Team,[email],40.0,50.0,70.0,40.0,FAIL,"The bullet relies on a subjective, unverifiable claim ('proven success') and uses generic, filler-heavy language that lacks specific metrics, tools, or systems. It describes a hiring outcome rather than a professional achievement or system-level contribution.",,0,,,,
0,1431,False,REWRITE,- Recruited directly by Treering’s Head of Sales for full-time role based on performance and strategic approach to campaigns.,Inside Sales Team,[email],60.0,65.0,80.0,40.0,FAIL,"The bullet fails because it describes a subjective event (being recruited) rather than a professional system, infrastructure, or outcome; it lacks specific metrics or tools, and it relies on a vague claim of 'strategic approach' which is not verifiable.",,0,,,,
0,1431,False,REWRITE,- Sequenced executive summaries that re-engaged economic buyers on stalled accounts,Inside Sales Team,[email],75.0,80.0,85.0,70.0,PASS,"The bullet lacks a specific metric or tool mention to ground the claim, making it feel slightly generic despite the strong action verb.",,0,,,,
0,1431,False,REWRITE,"- Served as the lead on Treering's project wrap-up; recognized for organized, above-and-beyond execution.",Inside Sales Team,[generalist],40.0,50.0,50.0,30.0,FAIL,"The bullet uses vague, subjective language ('above-and-beyond'), lacks a concrete outcome or system description, and fails to explain what the 'project wrap-up' actually entailed or what tools were used.",,0,,,,
0,1431,False,REWRITE,"- Crafted Strategy's brand identity from scratch, which they still use 15 years later",Element 8 / Strategy LLC,[brand],85.0,75.0,95.0,60.0,PASS,,,0,,,,
0,1431,False,KEEP,"- Crafted Strategy’s brand identity from scratch, which they still use 15 years later",Element 8 / Strategy LLC,[brand],85.0,80.0,95.0,60.0,PASS,,,0,,,,
0,1431,False,KEEP,"- Designed apparel, signage, and print collateral using advanced techniques (spot gloss, UV coating) and Adobe Creative Suite.",Element 8 / Strategy LLC,[brand][design],85.0,90.0,95.0,80.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Designed high-impact marketing materials, including signage, apparel, and promotional collateral, using Adobe Creative Suite and advanced production techniques.",Element 8 / Strategy LLC,[brand][design],60.0,70.0,75.0,65.0,FAIL,"The bullet uses the forbidden filler word 'high-impact' and describes tasks rather than outcomes or systems, making it generic and indistinguishable from any other design resume.",,0,,,,
0,1431,False,REWRITE,"- Designed high-impact marketing materials, including signage, apparel, and promotional content, using Adobe Creative Suite.",Element 8 / Strategy LLC,[content][brand],60.0,70.0,80.0,65.0,FAIL,The bullet uses the forbidden filler word 'high-impact' and describes a task-based output rather than a strategic outcome or system-level contribution.,,0,,,,
0,1431,False,KEEP,"- Developed premium apparel and print designs using Adobe Creative Suite, collaborating with vendors and overseeing advanced print processes such as spot gloss and UV coatings.",Element 8 / Strategy LLC,[brand][design],85.0,90.0,95.0,80.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Developed premium apparel and print designs with Adobe Creative Suite, collaborating with vendors and overseeing advanced print processes such as spot gloss and UV coatings, delivering standout, high-quality products.",Element 8 / Strategy LLC,[brand][design],75.0,80.0,85.0,70.0,PASS,The bullet relies on subjective adjectives like 'premium' and 'standout' rather than concrete business outcomes or specific project scale.,,0,,,,
0,1431,False,KEEP,"- Developed premium apparel and print designs with Adobe Creative Suite, collaborating with vendors and overseeing advanced print processes such as spot gloss and UV coatings.",Element 8 / Strategy LLC,[brand][design],85.0,90.0,95.0,80.0,PASS,,,0,,,,
0,1431,False,KEEP,"- Developed premium apparel and print materials using Adobe InDesign, Photoshop, and Illustrator, often applying advanced techniques like spot gloss and UV coating for high-impact, vendor-ready assets.",Element 8 / Strategy LLC,[design][content],85.0,90.0,95.0,80.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Developed premium apparel, print materials , and digital assets using Adobe InDesign, Photoshop, and Illustrator, often applying advanced techniques like spot gloss and UV coating for high-impact, vendor-ready assets.",Element 8 / Strategy LLC,[design][content],85.0,90.0,80.0,85.0,FAIL,"The bullet contains a space before the comma in 'print materials ,', which violates the formatting rules, and it uses a dash in prose ('high-impact'), which is prohibited by the manager test rules.",,0,,,,
0,1431,False,REWRITE,- Directed creative execution during company restructuring and developed visual systems still in use 10+ years later.,Element 8 / Strategy LLC,[brand],65.0,60.0,70.0,50.0,FAIL,"The bullet fails because it uses the vague, generic phrase 'creative execution' and makes an unverifiable claim about systems being in use 10+ years later, which lacks specific context or evidence.",,0,,,,
0,1431,False,REWRITE,"- Directed creative strategy during agency restructuring, developing visual systems for digital/email campaigns.",Element 8 / Strategy LLC,[brand],65.0,70.0,75.0,60.0,FAIL,"The bullet is too generic and lacks specific metrics, tools, or tangible outcomes to verify the impact of the creative strategy or the restructuring.",,0,,,,
0,1431,False,REWRITE,"- Directed creative strategy during restructuring, developing visual systems that supported integrated digital and email campaigns.",Element 8 / Strategy LLC,[brand],65.0,70.0,75.0,60.0,FAIL,"The bullet is too generic and lacks specific metrics, tools, or tangible outcomes; it reads as a task description rather than a high-impact achievement.",,0,,,,
0,1431,False,REWRITE,- Directed creative strategy for the agency’s rebrand — identity systems that still hold up today.,Element 8 / Strategy LLC,[brand],65.0,70.0,75.0,60.0,FAIL,"The bullet contains a dash in prose, which violates the strict formatting rules, and the claim that the systems 'still hold up today' is subjective and unverifiable.",,0,,,,
0,1431,False,REWRITE,"- Directed multi-channel projects spanning premium print, digital ads, and social media, overseeing execution from concept to delivery.",Element 8 / Strategy LLC,[generalist],60.0,65.0,70.0,50.0,FAIL,"The bullet is overly generic and lacks specific metrics, tools, or tangible outcomes, making it indistinguishable from standard marketing resume filler.",,0,,,,
0,1431,False,REWRITE,"- Directed multi-channel projects, premium print, digital ads, and social media, leading full creative execution.",Element 8 / Strategy LLC,[brand],60.0,65.0,70.0,60.0,FAIL,"The bullet uses a dash in prose, which is prohibited by the rules, and it reads as a generic task description rather than a specific outcome or system-level achievement.",,0,,,,
0,1431,False,REWRITE,"- Edited multimedia content to enhance digital storytelling, aligning creative outputs with brand strategy and campaign objectives.",Element 8 / Strategy LLC,[brand][content],40.0,50.0,50.0,30.0,FAIL,"The bullet is overly generic, lacks specific metrics or tools, and uses vague corporate-speak like 'enhance digital storytelling' and 'aligning creative outputs' which could apply to any marketing role without evidence of actual impact.",,0,,,,
0,1431,False,REWRITE,"- Edited multimedia content using in-house video tools, supporting digital campaigns and brand storytelling.",Element 8 / Strategy LLC,[brand][content],50.0,60.0,60.0,40.0,FAIL,"The bullet uses the banned phrase 'supporting' (a variation of 'assisted with'), lacks specific metrics or tool names, and is too generic to distinguish the candidate's actual impact or skill level.",,0,,,,
0,1431,False,REWRITE,"- Edited multimedia content with in-house video tools, enhancing digital campaigns and strengthening brand storytelling.",Element 8 / Strategy LLC,[brand][content],50.0,60.0,60.0,40.0,FAIL,"The bullet uses generic, non-specific language ('enhancing digital campaigns', 'strengthening brand storytelling') and fails to name specific tools or provide measurable outcomes, making it indistinguishable from any other marketing resume.",,0,,,,
0,1431,False,REWRITE,"- Ensured high visual quality and brand consistency across print, social, apparel, and internal collateral in fast-paced, feedback-driven environments.",Element 8 / Strategy LLC,[brand],50.0,60.0,70.0,40.0,FAIL,"The bullet uses generic, filler-heavy language ('high visual quality', 'brand consistency', 'fast-paced', 'feedback-driven') and fails to name a specific system, tool, or measurable outcome, making it indistinguishable from any other design resume.",,0,,,,
0,1431,False,REWRITE,"- Facilitated client presentations and stakeholder feedback sessions, refining creative deliverables to meet strategic objectives.",Element 8 / Strategy LLC,[brand],60.0,70.0,75.0,50.0,FAIL,"The bullet uses the banned phrase 'Facilitated' (often a synonym for 'helped with' or 'participated in' in this context), lacks specific metrics or tools, and is generic enough to apply to almost any client-facing role without modification.",,0,,,,
0,1431,False,KEEP,- Handpicked by CEO to lead visual identity development for new startup; brand systems created remain in use 15+ years later,Element 8 / Strategy LLC,[brand],85.0,80.0,95.0,70.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Handpicked by Element 8's CEO for promotion to Lead Designer at his next venture, Strategy LLC",Element 8 / Strategy LLC,[design],60.0,65.0,90.0,40.0,FAIL,"The bullet relies on a subjective, unverifiable claim about being 'handpicked' by a CEO, which is difficult to prove in a reference check and lacks any mention of professional systems, tools, or measurable outcomes.",,0,,,,
0,1431,False,REWRITE,"- Handpicked by Element 8's CEO for promotion to Lead Graphic Designer at his new venture, Strategy LLC",Element 8 / Strategy LLC,[design],70.0,65.0,90.0,40.0,FAIL,The bullet relies on a subjective claim of being 'handpicked' which is unverifiable and reads as a narrative anecdote rather than a professional achievement or system-based outcome.,,0,,,,
0,1431,False,KEEP,"- Handpicked by the CEO to brand a new venture from the ground up, delivering a visual identity system still in use a decade later.",Element 8 / Strategy LLC,[brand],85.0,80.0,90.0,60.0,PASS,,,0,,,,
0,1431,False,REWRITE,"- Hired as Design Assistant at Element 8, then handpicked by the CEO to help launch and brand his next venture (Strategy, LLC) from the ground up, a brand identity system that remains in use more than a decade later.",Element 8 / Strategy LLC,[brand][design],70.0,65.0,75.0,50.0,FAIL,"The bullet uses the banned phrase 'help launch' and contains a comma splice/run-on structure that makes it read like a narrative story rather than a professional achievement bullet. It also lacks specific metrics or tools, relying on a subjective claim about the brand identity remaining in use.",,0,,,,
0,1431,False,NEEDS_AUDIT,"- Led creative direction and brand system development during company restructuring, ensuring visual consistency across all marketing channels.",Element 8 / Strategy LLC,[brand],,,,,,,,0,,,,
0,1431,False,NEEDS_AUDIT,- Led creative direction and developed a lasting brand identity system still in use today.,Element 8 / Strategy LLC,[brand],,,,,,,,0,,,,
0,1431,False,REWRITE,"- Led creative direction during agency rebrand, developing lasting brand identity systems still in use today.",Element 8 / Strategy LLC,[brand],65.0,70.0,80.0,60.0,FAIL,"The bullet uses the banned phrase 'Led' (often associated with vague task descriptions) and lacks specific metrics, tools, or the scale of the agency rebrand, making it feel generic.",,0,,,,
0,1431,False,REWRITE,"- Led creative direction during agency restructuring, developing brand identity systems still in use today.",Element 8 / Strategy LLC,[brand],70.0,75.0,80.0,65.0,PASS,The bullet is slightly vague regarding the specific scale of the restructuring and lacks a concrete metric or specific tool mention to ground the claim of 'brand identity systems'.,,0,,,,
0,1431,False,REWRITE,"- Led creative direction during agency restructuring, developing visual identity systems still in use today.",Element 8 / Strategy LLC,[brand],70.0,75.0,80.0,60.0,PASS,The bullet is slightly generic and lacks specific metrics or tool mentions to ground the claim of 'visual identity systems' in a tangible outcome.,,0,,,,
0,1431,False,REWRITE,"- Led creative direction during company restructuring, developing visual brand systems and presentation templates.",Element 8 / Strategy LLC,[brand],60.0,70.0,75.0,65.0,FAIL,"The bullet uses the banned phrase 'Led' (often a proxy for 'responsible for' or 'managed') and lacks specific metrics or tangible outcomes, making it feel like a generic task description rather than a systems-level achievement.",,0,,,,
0,1431,False,REWRITE,"- Led creative direction during company restructuring, developing visual systems and brand standards still in use today.",Element 8 / Strategy LLC,[brand],65.0,70.0,75.0,60.0,FAIL,"The bullet uses the banned phrase 'Led' (often a proxy for 'responsible for' or 'managed') and lacks specific metrics, tools, or tangible evidence of the 'visual systems' created, making it feel generic and unverifiable.",,0,,,,
0,1431,False,REWRITE,"- Led creative direction during company restructuring, developing visual systems still in use today.",Element 8 / Strategy LLC,[brand],65.0,70.0,75.0,60.0,FAIL,"The bullet uses the vague, overused verb 'Led' and lacks specific metrics, tools, or concrete evidence of the 'visual systems' mentioned, making it feel like generic resume filler.",,0,,,,
